"CAMP Number","Name","Date","Registration Closing Date","Total slots","Committee Member Slots","Staff-in-charge","Committee Members","Attendees"
"1","LAZLO HAS HIS NAME","31-12-2023-1259","31-12-2023-1259","100","10","Alexei","KOH",""
"","","","","","","","RAWAL",""
"","","","","","","","","KOH"
"","","","","","","","","RAWAL"
"","","","","","","","",""
"2","MINECRAFT MINECON","31-12-2023-1259","31-12-2023-1259","100","10","Alexei","NIL",""
"","","","","","","","","NIL"
"","","","","","","","",""
"3","I WANNA BE A ROCKSTAR","31-12-2023-1259","31-12-2023-1259","100","10","Alexei","NIL",""
"","","","","","","","","NIL"
"","","","","","","","",""
